000609 00000 00000 1 Lindenberg 1                   LIN1 000 11 0001 001 000 000
000609 00000 00000 1 Lindenberg 1                   LIN1 000 12 0001 001 000 000
000610 00000 00000 1 Altewiek                       ALTW 000 11 0001 001 000 000
000610 00000 00000 1 Altewiek                       ALTW 000 12 0001 001 000 000
000611 00000 00000 1 Korfestraﬂe                    KORF 000 11 0001 001 000 000
000611 00000 00000 1 Korfestraﬂe                    KORF 000 12 0001 001 000 000
000612 00000 00000 1 Steinkamp                      STK1 000 11 0001 001 000 000
000612 00000 00000 1 Steinkamp                      STK1 000 12 0001 001 000 000
000613 00000 00000 1 An der Rothenburg 1            ADR1 000 11 0001 001 000 000
000613 00000 00000 1 An der Rothenburg 1            ADR1 000 12 0001 001 000 000
000614 00000 00000 1 Am Lehmanger 1                 ALE1 000 11 0001 001 000 000
000614 00000 00000 1 Am Lehmanger 1                 ALE1 000 12 0001 001 000 000
000615 00000 00000 1 Kirche R¸hme                   KIRU 000 11 0001 001 000 000
000615 00000 00000 1 Kirche R¸hme                   KIRU 000 12 0001 001 000 000
000616 00000 00000 1 Kirche Nietzschestraﬂe         KINI 000 11 0001 001 000 000
000616 00000 00000 1 Kirche Nietzschestraﬂe         KINI 000 12 0001 001 000 000
000617 00000 00000 1 Kirche Wendhausen              KIWE 000 11 0001 001 000 000
000617 00000 00000 1 Kirche Wendhausen              KIWE 000 12 0001 001 000 000
000618 00000 00000 1 Lindenberg                     LIN2 000 11 0001 001 000 000
000619 00000 00000 1 Lindenberg                     LIN3 000 11 0001 001 000 000
000620 00000 00000 1 Lindenberg                     LIN4 000 11 0001 001 000 000
000621 00000 00000 1 Lindenberg                     LIN5 000 11 0001 001 000 000
000622 00000 00000 1 Lindenberg                     LIN6 000 11 0001 001 000 000
000623 00000 00000 1 Lindenberg                     LIN7 000 11 0001 001 000 000
000624 00000 00000 1 Lindenberg                     LIN8 000 11 0001 001 000 000
000625 00000 00000 1 Lindenberg                     LIN9 000 11 0001 001 000 000
000626 00000 00000 1 Vechelade,Vogelsang            VAVO 000 11 0001 001 000 000
000626 00000 00000 1 Vechelade,Vogelsang            VAVO 000 12 0001 001 000 000
000627 00000 00000 1 Verkehrsgarten                 VERK 000 11 0001 001 000 000
000627 00000 00000 1 Verkehrsgarten                 VERK 000 12 0001 001 000 000
000628 00000 00000 1 Verkehrsgarten 1               VER1 000 11 0001 001 000 000
000628 00000 00000 1 Verkehrsgarten 1               VER1 000 12 0001 001 000 000
000629 00000 00000 1 Lindenberg 10                  LI10 000 11 0001 001 000 000
000629 00000 00000 1 Lindenberg 10                  LI10 000 12 0001 001 000 000
000630 00000 00000 1 Obersickte,Bahnhofstraﬂe       SIHO 001 11 0001 001 000 000
000630 00000 00000 1 Obersickte,Bahnhofstraﬂe       SIHO 001 12 0001 001 000 000
000631 00000 00000 1 Niedersickte,Burschenhof       NIBU 001 11 0001 001 000 000
000631 00000 00000 1 Niedersickte,Burschenhof       NIBU 001 12 0001 001 000 000
000633 00000 00000 1 Apelnstedt,M¸hle               APM‹ 001 11 0001 001 000 000
000633 00000 00000 1 Apelnstedt,M¸hle               APM‹ 001 12 0001 001 000 000
000634 00000 00000 1 Apelnstedt,Dorfplatz           APDO 001 11 0001 001 000 000
000634 00000 00000 1 Apelnstedt,Dorfplatz           APDO 001 12 0001 001 000 000
000635 00000 00000 1 Volzum                         VOLZ 001 11 0001 001 000 000
000635 00000 00000 1 Volzum                         VOLZ 001 12 0001 001 000 000
000636 00000 00000 1 Hˆtzum                         H÷TZ 001 11 0001 001 000 000
000636 00000 00000 1 Hˆtzum                         H÷TZ 001 12 0001 001 000 000
000637 00000 00000 1 Kl.Schˆppenstedt Schmiedeb.    KLSB 000 11 0001 001 000 000
000637 00000 00000 1 Kl.Schˆppenstedt Schmiedeb.    KLSB 000 12 0001 001 000 000
000638 00000 00000 1 Destedt,Schulstraﬂe            DEGA 000 11 0001 001 000 000
000638 00000 00000 1 Destedt,Schulstraﬂe            DEGA 000 12 0001 001 000 000
000639 00000 00000 1 Braunstraﬂe                    BRAU 000 11 0001 001 000 000
000639 00000 00000 1 Braunstraﬂe                    BRAU 000 12 0001 001 000 000
002000 00000 00000 2 Betriebshof Lindenberg         LIND 000 00 0000 000 000 000
003000 00000 00000 2 Busgarage Braunschweig         BGBS 000 00 0000 000 000 000
004000 00000 00000 2 Betriebshof Altewiek           ALTE 000 00 0000 000 000 000
005000 00000 00000 2 Fa. Mundstock                  MUND 000 00 0000 000 000 000
006000 00000 00000 2 Fa. Schmidt                    RBSC 000 00 0000 000 000 000
007000 00000 00000 2 Ersatzverkehr                  TEST 000 00 0000 000 000 000
008000 00000 00000 2 BS Bus- und Bahn-Ger¸mpel      BBBG 000 00 0000 000 000 000
