L     1 00 1 1 2 3
000338 12 06846 023 00 023 00 025 00
000286 12 07148 024 00 024 00 026 00
000049 12 07706 026 00 026 00 028 00
000090 12 07973 027 00 027 00 029 00
000064 12 08258 028 00 028 00 030 00
000428 12 08455 029 00 029 00 031 00
000068 12 08849 030 00 030 00 032 00
000037 12 09102 031 00 031 00 033 00
000072 12 09762 032 00 032 00 034 00
000372 12 12025 035 00 035 00 037 00
000025 12 12443 036 00 036 00 038 00
000019 12 12988 037 00 037 00 039 00
000437 12 13587 038 00 038 00 040 00
000022 12 14107 039 00 039 00 041 00
L    16 03 2 1 2 3
000442 12 00000 000 00 000 00 000 00
000354 12 00483 001 00 001 00 001 00
000252 12 01068 003 00 002 00 003 00
000293 12 01464 004 00 003 00 004 00
000417 12 01930 005 00 004 00 005 00
000309 12 02127 006 00 005 00 006 00
000383 12 02946 008 00 007 00 008 00
000140 12 03218 009 00 008 00 009 00
000020 12 03699 010 00 009 00 010 00
000311 12 04006 011 00 010 00 011 00
000171 11 04287 012 00 011 00 012 00
000149 12 04554 013 00 012 00 013 00
000225 12 05118 015 00 014 00 015 00
000233 12 05396 016 00 015 00 016 00
000394 12 05673 017 00 016 00 017 00
000342 12 06177 019 00 018 02 019 02
000322 12 06451 020 00 021 00 022 00
000315 12 06729 021 00 022 00 023 00
000015 12 07124 022 00 023 00 024 00
000161 14 07455 024 00 024 00 026 00
000338 12 07914 026 00 025 00 028 00
000286 12 08216 027 00 026 00 029 00
000049 12 08774 029 00 028 00 031 00
000090 12 09041 030 00 029 00 032 00
000064 12 09326 031 00 030 00 033 00
000428 12 09523 032 00 031 00 034 00
000068 12 09917 033 00 032 00 035 00
000037 12 10170 034 00 033 00 036 00
000072 13 10754 035 00 034 00 037 00
L    16 04 2 1 2 3
000208 12 00000 000 00 000 00 000 00
000071 12 00334 001 00 001 00 001 00
000252 12 00915 003 00 002 00 003 00
000293 12 01311 004 00 003 00 004 00
000417 12 01777 005 00 004 00 005 00
000309 12 01974 006 00 005 00 006 00
000383 12 02793 008 00 007 00 008 00
000140 12 03065 009 00 008 00 009 00
000020 12 03546 010 00 009 00 010 00
000311 12 03853 011 00 010 00 011 00
000171 11 04134 012 00 011 00 012 00
000149 12 04401 013 00 012 00 013 00
000225 12 04965 015 00 014 00 015 00
000233 12 05243 016 00 015 00 016 00
000394 12 05520 017 00 016 00 017 00
000342 12 06024 019 00 018 02 019 02
000322 12 06298 020 00 021 00 022 00
000315 12 06576 021 00 022 00 023 00
000015 12 06971 022 00 023 00 024 00
000161 14 07302 024 00 024 00 026 00
000338 12 07761 026 00 025 00 028 00
000286 12 08063 027 00 026 00 029 00
000049 12 08621 029 00 028 00 031 00
000090 12 08888 030 00 029 00 032 00
000064 12 09173 031 00 030 00 033 00
000428 12 09370 032 00 031 00 034 00
000068 12 09764 033 00 032 00 035 00
000037 12 10017 034 00 033 00 036 00
000072 13 10601 035 00 034 00 037 00
L    17 00 1 1 2
000065 11 00000 000 00 000 00
000098 11 00352 001 00 001 00
000100 11 00821 003 00 002 00
000420 11 01055 004 00 003 00
000183 11 01858 006 00 005 00
000466 11 02594 007 00 006 00
000398 11 03036 007 00 006 00
000035 11 03390 008 00 007 00
000401 11 04731 011 00 010 00
000043 11 05316 013 00 012 00
000297 11 05749 014 00 013 00
L    17 00 2 1 2
000297 12 00000 000 00 000 00
000043 12 00574 001 00 001 00
000401 12 01193 003 00 003 00
000035 12 02587 006 00 006 00
000398 12 02911 007 00 007 00
000466 12 03319 007 00 007 00
000183 12 04123 008 00 008 00
000420 12 04743 010 00 010 00
000100 12 05060 011 00 011 00
000098 12 05527 013 00 012 00
000065 12 06162 014 00 013 00
L    18 00 1 1 2 3
000339 11 00000 000 00 000 00 000 00
000258 11 00579 001 00 001 00 001 00
000348 11 01221 002 00 002 00 002 00
000409 11 01430 002 00 002 00 002 00
000379 11 01793 002 00 002 00 002 00
000052 11 02128 003 00 003 00 003 00
000375 11 02523 004 00 004 00 004 00
000241 11 02698 005 00 005 00 005 00
000141 11 02904 006 00 006 00 006 00
000283 11 03187 007 00 007 00 007 00
000152 11 03646 008 00 008 00 008 00
000161 11 04014 010 00 010 00 010 00
000015 11 04329 011 00 011 00 011 00
000137 11 04666 012 00 012 00 012 00
000300 12 05197 013 00 013 00 013 00
000342 11 05544 015 00 015 02 015 02
000394 11 05885 016 00 018 00 018 00
000233 11 06234 017 00 019 00 019 00
000225 11 06538 018 00 020 00 020 00
000397 11 06966 020 00 021 00 022 00
000312 11 07474 021 00 022 00 023 00
000336 11 07819 022 00 023 00 024 00
000313 11 08413 023 00 024 00 025 00
000114 11 08903 024 00 025 00 026 00
000257 11 09279 025 00 026 00 027 00
000302 11 09692 026 00 027 00 028 00
000160 11 10749 028 00 029 00 030 00
L    18 00 2 1 2 3
000160 12 00000 000 00 000 00 000 00
000302 12 01078 002 00 002 00 002 00
000257 12 01498 003 00 003 00 003 00
000114 12 01822 004 00 004 00 004 00
000313 12 02411 005 00 005 00 005 00
000336 12 02971 006 00 006 00 006 00
000312 12 03193 007 00 007 00 007 00
000397 12 03810 008 00 008 00 008 00
000225 12 04316 010 00 009 00 010 00
000233 12 04594 011 00 010 00 011 00
000394 12 04871 012 00 011 00 012 00
000342 12 05375 014 00 013 02 014 02
000322 12 05649 015 00 016 00 017 00
000315 12 05927 016 00 017 00 018 00
000015 12 06322 017 00 018 00 019 00
000161 12 06589 018 00 019 00 020 00
000152 12 06988 020 00 021 00 022 00
000283 12 07360 021 00 022 00 023 00
000141 12 07587 022 00 023 00 024 00
000241 12 08001 023 00 024 00 025 00
000375 12 08263 024 00 025 00 026 00
000052 12 08540 025 00 026 00 027 00
000379 12 08936 026 00 027 00 028 00
000409 12 09239 026 00 027 00 028 00
000348 12 09418 026 00 027 00 028 00
000348 14 09661 026 00 027 00 028 00
000258 12 10120 027 00 028 00 029 00
000339 12 10701 028 00 029 00 030 00
L    18 01 1 1 2 3
000348 13 00000 000 00 000 00 000 00
000409 11 00209 000 00 000 00 000 00
000379 11 00572 000 00 000 00 000 00
000052 11 00907 001 00 001 00 001 00
000375 11 01302 002 00 002 00 002 00
000241 11 01477 003 00 003 00 003 00
000141 11 01683 004 00 004 00 004 00
000283 11 01966 005 00 005 00 005 00
000152 11 02425 006 00 006 00 006 00
000161 11 02793 008 00 008 00 008 00
000015 11 03108 009 00 009 00 009 00
000137 11 03445 010 00 010 00 010 00
000300 12 03976 011 00 011 00 011 00
000342 11 04323 013 00 013 02 013 02
000394 11 04664 014 00 016 00 016 00
000233 11 05013 015 00 017 00 017 00
000225 11 05317 016 00 018 00 018 00
000397 11 05745 018 00 019 00 020 00
000312 11 06253 019 00 020 00 021 00
000336 11 06598 020 00 021 00 022 00
000313 11 07192 021 00 022 00 023 00
000114 11 07682 022 00 023 00 024 00
000257 11 08058 023 00 024 00 025 00
000302 11 08471 024 00 025 00 026 00
000160 11 09528 026 00 027 00 028 00
L    18 01 2 1 2 3
000160 12 00000 000 00 000 00 000 00
000302 12 01078 002 00 002 00 002 00
000257 12 01498 003 00 003 00 003 00
000114 12 01822 004 00 004 00 004 00
000313 12 02411 005 00 005 00 005 00
000336 12 02971 006 00 006 00 006 00
000312 12 03193 007 00 007 00 007 00
000397 12 03810 008 00 008 00 008 00
000225 12 04316 010 00 009 00 010 00
000233 12 04594 011 00 010 00 011 00
000394 12 04871 012 00 011 00 012 00
000342 12 05375 014 00 013 02 014 02
000322 12 05649 015 00 016 00 017 00
000315 12 05927 016 00 017 00 018 00
000015 12 06322 017 00 018 00 019 00
000161 12 06589 018 00 019 00 020 00
000152 12 06988 020 00 021 00 022 00
000283 12 07360 021 00 022 00 023 00
000141 12 07587 022 00 023 00 024 00
000241 12 08001 023 00 024 00 025 00
000375 12 08263 024 00 025 00 026 00
000052 12 08540 025 00 026 00 027 00
000379 12 08936 026 00 027 00 028 00
000409 12 09239 026 00 027 00 028 00
000348 14 09418 026 00 027 00 028 00
L    19 00 1 1 2
000130 15 00000 000 00 000 00
000281 13 00439 001 00 001 00
000080 11 01078 004 00 004 00
000283 13 01397 005 00 005 00
000606 11 01702 006 00 006 00
000229 11 02138 007 00 007 00
000355 15 02455 008 00 008 00
000049 13 03000 009 00 009 00
000318 11 03577 011 00 010 00
000169 11 04065 013 00 012 00
000332 11 04505 014 00 013 00
000171 11 05036 015 00 014 00
000149 11 05303 017 00 016 00
000225 14 05876 019 00 018 00
000234 11 06471 020 00 019 00
000272 13 06949 021 00 020 00
000396 11 07216 022 00 021 00
000178 11 07637 024 00 022 00
000187 11 07876 026 00 023 00
000061 11 08654 027 00 024 00
000197 11 09010 028 00 025 00
000469 11 09315 029 00 026 00
000364 11 09653 031 00 028 00
000112 11 10168 033 00 030 00
000168 11 10673 034 00 031 00
000123 11 11043 035 00 032 00
000362 11 11517 036 00 033 00
000277 11 12073 037 00 034 00
000150 11 12651 039 00 036 00
000385 11 13615 040 00 037 00
000382 11 14024 041 00 038 00
000007 11 14383 042 00 039 00
000381 11 14967 043 00 040 00
L    19 00 2 1 2
000381 12 00000 000 00 000 00
000382 12 01031 002 00 002 00
000385 12 01458 003 00 003 00
000150 12 02327 004 00 004 00
000277 12 02950 006 00 006 00
000362 12 03548 007 00 007 00
000123 12 03829 008 00 008 00
000168 12 04314 009 00 009 00
000112 12 04794 011 00 010 00
000364 12 05329 013 00 012 00
000469 12 05682 014 00 013 00
000197 12 05984 015 00 014 00
000061 12 06302 016 00 015 00
000178 12 07328 018 00 017 00
000180 12 07710 019 00 018 00
000272 14 08148 021 00 019 00
000234 12 08586 022 00 020 00
000225 13 09063 023 00 021 00
000149 12 09639 025 00 023 00
000084 11 10229 027 00 025 00
000332 12 10674 028 00 026 00
000169 12 11033 030 00 028 00
000318 12 11545 031 00 029 00
000049 14 12121 032 00 030 00
000355 13 12610 034 00 031 00
000229 12 12961 035 00 032 00
000606 12 13299 036 00 033 00
000283 14 13676 037 00 034 00
000080 12 14019 038 00 035 00
000281 11 14681 041 00 037 00
000130 14 15421 045 00 041 00
L    19 01 1 1 2
000130 15 00000 000 00 000 00
000281 13 00439 001 00 001 00
000080 11 01078 004 00 004 00
000283 13 01397 005 00 005 00
000606 11 01702 006 00 006 00
000229 11 02138 007 00 007 00
000355 15 02455 008 00 008 00
000049 13 03000 009 00 009 00
000318 11 03577 011 00 010 00
000169 11 04065 013 00 012 00
000332 11 04505 014 00 013 00
000171 11 05036 015 00 014 00
000149 11 05303 017 00 016 00
000225 14 05876 019 00 018 00
000234 11 06471 020 00 019 00
000272 13 06949 021 00 020 00
000396 11 07216 022 00 021 00
000178 11 07637 024 00 022 00
000178 13 07876 026 00 024 00
L    20 00 1 1 2 3
000591 11 00000 000 00 000 00 000 00
000342 18 00300 002 00 002 00 002 00
000440 11 00587 003 00 003 00 003 00
000260 11 01121 005 00 005 00 005 00
000088 11 01589 006 00 006 00 006 00
000178 11 02051 008 00 008 00 008 01
000085 11 02759 010 00 010 00 011 00
000352 11 03767 012 00 012 00 013 00
000011 11 04872 014 00 014 00 014 00
000151 11 05211 015 00 015 00 015 00
000150 11 05662 016 00 016 00 016 00
000385 11 06626 017 00 017 00 017 00
000382 11 07035 018 00 018 00 018 00
000195 11 07455 019 00 019 00 019 00
000263 11 07954 020 00 020 00 020 00
000365 11 08146 021 00 021 00 021 00
000308 11 09093 022 00 022 00 022 00
000464 11 10146 023 00 023 00 023 00
000456 11 10903 024 00 024 00 024 00
000463 11 11751 026 00 025 00 025 00
000462 11 12153 027 00 026 00 026 00
000460 11 12437 028 00 027 00 027 00
000459 11 13097 030 00 028 00 029 00
000461 11 13470 032 00 030 00 031 00
000457 11 13756 034 00 031 00 032 00
000458 11 13931 035 00 032 00 033 00
L    20 00 2 1 2 3
000458 12 00000 000 00 000 00 000 00
000457 12 00155 001 00 001 00 001 00
000461 12 00456 003 00 002 00 002 00
000459 12 00871 005 00 004 00 003 00
000460 12 01481 007 00 006 00 005 00
000462 12 01841 008 00 007 00 006 00
000463 12 02307 010 00 008 00 008 00
000456 12 03097 012 00 010 00 010 00
000464 12 03728 013 00 011 00 011 00
000308 12 04768 014 00 012 00 012 00
000365 12 05608 015 00 013 00 013 00
000263 12 06403 016 00 014 00 014 00
000195 12 06870 017 00 015 00 015 00
000382 12 07417 018 00 016 00 016 00
000385 12 07844 019 00 017 00 017 00
000150 12 08713 020 00 018 00 018 00
000151 12 09233 021 00 019 00 019 00
000011 12 09578 022 00 020 00 020 00
000352 12 10898 024 00 022 00 021 00
000085 12 12064 026 00 023 00 022 00
000178 12 12601 028 00 024 00 023 00
000180 12 12983 029 00 025 00 024 00
000396 12 13195 030 00 026 00 025 00
000088 12 13620 031 00 027 00 026 00
000221 12 14154 033 00 028 00 027 00
000137 13 14685 035 00 030 00 029 00
000300 11 15092 036 00 031 00 030 00
000342 14 15392 037 00 032 00 031 00
000591 12 15392 037 00 032 00 031 00
L    20 01 1 1
000591 11 00000 000 00
000342 18 00300 002 00
000440 11 00587 003 00
000260 11 01121 005 00
000178 11 02050 008 00
000352 11 03766 012 00
000456 11 10641 019 00
000463 11 11489 021 00
000462 11 11891 022 00
000460 11 12175 023 00
000459 11 12835 025 00
000461 11 13208 027 00
L    20 02 1 1
000591 11 00000 000 00
000342 18 00300 002 00
000456 11 09776 016 00
000463 11 10624 018 00
000462 11 11026 019 00
000460 11 11310 020 00
000459 11 11970 022 00
000461 11 12343 024 00
L    20 03 2 1
000461 12 00000 000 00
000459 12 00415 002 00
000460 12 01025 004 00
000462 12 01385 005 00
000463 12 01851 007 00
000456 12 02641 009 00
000221 12 10946 022 00
000137 13 11477 024 00
000300 11 11884 025 00
000342 14 12184 026 00
000591 12 12184 026 00
L    20 04 2 1
000461 12 00000 000 00
000459 12 00415 002 00
000460 12 01025 004 00
000462 12 01385 005 00
000463 12 01851 007 00
000456 12 02641 009 00
000352 12 09536 018 00
000178 12 11239 022 00
000221 12 12462 024 00
000137 13 12993 026 00
000300 11 13400 027 00
000342 14 13700 028 00
000591 12 13700 028 00
L    22 00 1 1
000321 12 00000 000 00
000132 11 01228 002 00
000325 11 01656 003 00
000331 11 01992 004 00
000439 11 02428 005 00
000360 11 03150 006 00
000361 11 03586 007 00
000320 11 04010 008 00
000192 11 04589 010 00
000355 16 05190 012 00
000049 13 05695 013 00
000318 11 06272 015 00
000169 11 06760 017 00
000332 11 07200 018 00
000171 11 07731 019 00
000149 11 07998 021 00
000225 14 08571 023 00
000234 11 09166 024 00
000272 13 09644 025 00
000004 13 10494 029 00
000177 11 11026 030 00
000341 11 11672 032 00
000061 11 12350 034 00
000197 11 12706 035 00
000469 11 13011 036 00
000364 11 13349 038 00
000112 11 13864 040 00
000168 11 14369 041 00
000123 11 14739 042 00
000156 11 14740 044 00
L    22 00 2 1
000156 12 00000 000 00
000123 12 00895 002 00
000168 12 01380 003 00
000112 12 01860 005 00
000364 12 02395 007 00
000469 12 02748 008 00
000197 12 03050 009 00
000061 12 03368 010 00
000341 12 04181 012 00
000177 12 04683 013 00
000004 12 05269 015 00
000285 12 05759 017 00
000272 11 05971 018 00
000234 12 06409 019 00
000225 13 06886 020 00
000149 12 07462 022 00
000084 11 08052 024 00
000332 12 08497 025 00
000169 12 08856 027 00
000318 12 09368 028 00
000049 14 09944 029 00
000355 14 10314 031 00
000192 12 11060 033 00
000320 12 11400 034 00
000361 12 11901 035 00
000360 12 12431 036 00
000439 12 13105 037 00
000331 12 13516 038 00
000325 12 13861 039 00
000132 13 14270 040 00
000321 12 15363 042 00
L    22 01 1 1
000321 12 00000 000 00
000132 11 01228 002 00
000325 11 01656 003 00
000331 11 01992 004 00
000439 11 02428 005 00
000360 11 03150 006 00
000361 11 03586 007 00
000320 11 04010 008 00
000192 11 04589 010 00
000355 16 05190 012 00
000049 13 05695 013 00
000318 11 06272 015 00
000169 11 06760 017 00
000332 11 07200 018 00
000171 11 07731 019 00
000149 11 07998 021 00
000225 14 08571 023 00
000234 11 09166 024 00
000272 13 09644 025 00
000396 11 09911 026 00
000178 11 10332 028 00
000187 11 10571 030 00
000061 11 11349 031 00
000197 11 11705 032 00
000469 11 12010 033 00
000364 11 12348 035 00
000112 11 12863 037 00
000168 11 13368 038 00
000123 11 13738 039 00
000156 11 13739 041 00
L    22 01 2 1
000285 12 00000 000 00
000272 11 00212 001 00
000234 12 00650 002 00
000225 13 01127 003 00
000149 12 01703 005 00
000084 11 02293 007 00
000332 12 02738 008 00
000169 12 03097 010 00
000318 12 03609 011 00
000049 14 04185 012 00
000355 14 04555 014 00
000192 12 05301 016 00
000320 12 05641 017 00
000361 12 06142 018 00
000360 12 06672 019 00
000439 12 07346 020 00
000331 12 07757 021 00
000325 12 08102 022 00
000132 13 08511 023 00
000321 12 09604 025 00
L    24 00 1 1 2
000279 11 00000 000 00 000 00
000212 11 00942 001 00 001 00
000018 11 01626 003 00 003 00
000099 11 02129 004 00 004 00
000323 11 02642 005 00 005 00
000040 11 02938 006 00 006 00
000210 11 03386 007 00 007 00
000062 11 04405 008 00 008 00
000045 11 04714 009 00 009 00
000134 11 05007 010 00 010 00
000077 11 05205 011 00 011 00
000031 11 07070 013 00 013 00
000036 11 07301 014 00 014 00
000155 11 09210 018 00 017 00
000154 11 09771 019 00 018 00
000129 11 13101 024 00 022 00
000128 11 13670 025 00 023 00
000127 11 13992 026 00 024 00
L    24 00 2 1 2
000127 12 00000 000 00 000 00
000129 12 00481 002 00 001 00
000154 12 03805 007 00 005 00
000155 12 04369 008 00 006 00
000036 12 06253 012 00 010 00
000031 12 06474 013 00 011 00
000077 12 08329 015 00 013 00
000134 13 08587 016 00 014 00
000045 12 08857 017 00 015 00
000062 12 09120 018 00 016 00
000210 12 10177 019 00 017 00
000040 12 10613 020 00 018 00
000323 12 10913 021 00 019 00
000099 12 11449 022 00 020 00
000018 12 11907 023 00 021 00
000212 12 12677 024 00 022 00
000279 12 13570 025 00 023 00
L    24 01 1 1 2
000279 11 00000 000 00 000 00
000212 13 01014 002 00 002 00
000387 11 01235 003 00 003 00
000012 11 01859 005 00 005 00
000453 11 02496 007 00 007 00
000184 12 03001 008 00 008 00
000018 11 04827 011 00 011 00
000099 11 05330 012 00 012 00
000323 11 05843 013 00 013 00
000040 11 06139 014 00 014 00
000210 11 06587 015 00 015 00
000062 11 07606 016 00 016 00
000045 11 07915 017 00 017 00
000134 11 08208 018 00 018 00
000077 11 08406 019 00 019 00
000031 11 10271 021 00 021 00
000036 11 10502 022 00 022 00
000155 11 12411 026 00 025 00
000154 11 12972 027 00 026 00
000129 11 16302 032 00 030 00
000128 11 16871 033 00 031 00
000127 11 17193 034 00 032 00
L    24 01 2 1 2
000127 12 00000 000 00 000 00
000129 12 00481 002 00 001 00
000154 12 03805 007 00 005 00
000155 12 04369 008 00 006 00
000036 12 06253 012 00 010 00
000031 12 06474 013 00 011 00
000077 12 08329 015 00 013 00
000134 13 08587 016 00 014 00
000045 12 08857 017 00 015 00
000062 12 09120 018 00 016 00
000210 12 10177 019 00 017 00
000040 12 10613 020 00 018 00
000323 12 10913 021 00 019 00
000099 12 11449 022 00 020 00
000018 12 11907 023 00 021 00
000453 12 14107 026 00 024 00
000184 12 14612 027 00 025 00
000012 12 14825 028 00 026 00
000387 12 15513 030 00 028 00
000212 12 15850 032 00 030 00
000279 12 16743 033 00 031 00
L    25 00 1 1 2
000391 11 00000 000 00 000 00
000388 11 00535 001 00 001 00
000390 11 01316 002 00 002 00
000066 11 02707 004 00 004 00
000067 11 02995 006 00 006 00
000002 11 03428 007 00 007 00
000431 11 04860 009 00 009 00
000433 11 05300 010 00 010 00
000432 11 05914 011 00 011 00
000434 11 06382 012 00 012 00
000429 11 07346 014 00 014 00
000626 11 08363 015 00 015 00
000449 11 09832 017 00 017 00
000450 11 10025 018 00 018 00
000102 11 11773 021 00 021 00
000237 11 12515 022 00 022 00
000092 11 14056 024 00 024 00
000340 11 14556 025 00 025 00
000170 11 17228 027 00 027 00
000192 11 17878 028 00 028 00
000355 16 18479 030 00 030 00
000049 11 18973 032 00 032 00
000286 11 19363 033 00 033 00
000338 11 19706 035 00 035 00
000161 16 20305 037 00 036 00
000410 11 20518 038 00 037 00
000130 16 20878 040 00 039 00
L    25 00 2 1 2
000130 17 00000 000 00 000 00
000410 12 00490 002 00 002 00
000161 14 00945 003 00 003 00
000338 12 01404 005 00 004 00
000286 12 01706 006 00 005 00
000049 14 02227 008 00 007 00
000355 14 02597 010 00 009 00
000170 12 03939 012 00 011 00
000340 12 06495 014 00 013 00
000092 12 07041 015 00 014 00
000237 12 08646 017 00 016 00
000102 12 09327 019 00 018 00
000450 12 11053 022 00 021 00
000449 12 11265 023 00 022 00
000626 12 12730 025 00 024 00
000429 12 13836 026 00 025 00
000430 11 14163 027 00 026 00
000434 12 15162 029 00 028 00
000432 12 15657 030 00 029 00
000433 12 16131 031 00 030 00
000431 12 16703 032 00 031 00
000002 12 18162 034 00 033 00
000067 12 18510 035 00 034 00
000066 12 18762 036 00 035 00
000390 12 20171 038 00 037 00
000389 11 20569 039 00 038 00
000391 12 21019 041 00 040 00
L    25 02 1 1 2
000391 11 00000 000 00 000 00
000388 11 00535 001 00 001 00
000390 11 01316 002 00 002 00
000066 11 02707 004 00 004 00
000067 11 02995 006 00 006 00
000002 11 03428 007 00 007 00
000431 11 04860 009 00 009 00
000433 11 05300 010 00 010 00
000432 11 05914 011 00 011 00
000434 11 06382 012 00 012 00
000429 11 07346 014 00 014 00
000118 11 08363 015 00 015 00
000449 11 09832 017 00 017 00
000450 11 10025 018 00 018 00
000102 11 11773 021 00 021 00
000237 11 12515 022 00 022 00
000092 11 14056 024 00 024 00
000340 11 14556 025 00 025 00
000170 11 17228 027 00 027 00
000192 11 17878 028 00 028 00
000355 13 18462 030 00 030 00
000161 16 18463 037 00 037 00
000410 11 18676 038 00 038 00
000130 16 19036 040 00 040 00
L    25 05 2 1 2 8
000130 17 00000 000 00 000 00 000 00
000410 12 00490 002 00 002 00 002 00
000161 14 00945 003 00 003 00 003 00
000338 12 01404 005 00 004 00 004 00
000286 12 01706 006 00 005 00 005 00
000049 14 02227 008 00 007 00 006 00
000355 14 02597 010 00 009 00 007 00
000170 12 03939 012 00 011 00 008 00
000340 12 06495 014 00 013 00 009 00
000092 12 07041 015 00 014 00 010 00
000237 12 08646 017 00 016 00 011 00
000102 12 09327 019 00 018 00 013 00
000434 12 11053 023 00 022 00 017 00
000432 12 11548 024 00 023 00 018 00
000433 12 12022 025 00 024 00 019 00
000431 12 12594 026 00 025 00 020 00
000002 12 14053 028 00 027 00 022 00
000067 12 14401 029 00 028 00 023 00
000066 12 14653 030 00 029 00 024 00
000390 12 16062 032 00 031 00 026 00
000389 11 16460 033 00 032 00 027 00
000391 12 16910 035 00 034 00 029 00
L    27 00 1 1
000125 11 00000 000 00
000199 11 01205 002 00
000200 11 01609 003 00
000201 11 01875 004 00
000202 11 05204 008 00
000445 11 06715 011 00
000444 11 07057 012 00
000443 11 07898 013 00
000447 11 08527 015 00
000448 11 09068 016 00
000205 11 09376 017 00
000083 11 09614 018 00
000368 11 09906 019 00
000380 11 10750 020 00
000009 11 11106 021 00
000401 11 11573 022 00
000043 11 12158 024 00
000297 11 12591 025 00
L    27 00 2 1
000297 12 00000 000 00
000043 12 00574 001 00
000401 12 01193 003 00
000009 12 01672 004 00
000380 12 01933 005 00
000368 12 02836 006 00
000083 12 03098 007 00
000205 12 03406 008 00
000448 12 03677 009 00
000445 12 04662 010 00
000444 12 05004 011 00
000443 11 05624 012 00
000447 11 06253 014 00
000202 12 07071 017 00
000201 12 10383 021 00
000200 12 10659 022 00
000199 12 11060 023 00
000125 12 12261 025 00
L    27 01 1 1
000444 11 00000 000 00
000443 11 00841 001 00
000447 11 01470 003 00
000448 11 02011 004 00
000205 11 02319 005 00
000083 11 02557 006 00
000368 11 02849 007 00
000380 11 03693 008 00
000009 11 04049 009 00
000401 11 04516 010 00
000043 11 05101 012 00
000297 11 05534 013 00
L    27 01 2 1
000297 12 00000 000 00
000043 12 00574 001 00
000401 12 01193 003 00
000009 12 01672 004 00
000380 12 01933 005 00
000368 12 02836 006 00
000083 12 03098 007 00
000205 12 03406 008 00
000448 12 03677 009 00
000447 12 04189 010 00
000443 12 04942 012 00
000444 11 05562 013 00
L    29 00 1 1
000269 11 00000 000 00
000270 11 00300 001 00
000271 11 00682 002 00
000268 11 01283 003 00
000254 11 02812 004 00
000074 11 03752 005 00
000073 11 04074 006 00
000276 11 05737 008 00
000250 11 07815 010 00
000251 11 08079 011 00
000427 11 10860 014 00
000426 11 11311 015 00
000017 11 12364 017 00
000016 11 12809 018 00
000465 11 14643 020 00
000392 11 16348 023 00
000424 11 17408 025 00
000158 11 18004 026 00
000316 11 19566 029 00
000299 11 19984 030 00
000416 11 21364 032 00
000256 11 21910 033 00
000219 11 22198 034 00
000181 11 22603 035 00
000274 11 22986 036 00
000109 11 23442 037 00
L    29 00 2 1
000109 12 00000 000 00
000181 12 00478 001 00
000219 12 00800 002 00
000256 12 01103 003 00
000416 12 01607 004 00
000299 12 03046 006 00
000316 12 03424 007 00
000158 12 04937 009 00
000424 12 05605 010 00
000392 12 06559 012 00
000465 12 08374 015 00
000016 12 10248 017 00
000017 12 10583 018 00
000426 12 11678 020 00
000427 12 12083 021 00
000251 12 14893 023 00
000250 12 15196 024 00
000276 12 17247 026 00
000073 12 18931 028 00
000074 12 19331 029 00
000254 12 20191 030 00
000268 12 21705 032 00
000271 12 22365 033 00
000270 12 22857 034 00
000269 12 23121 035 00
L    29 01 1 1
000186 11 00000 000 00
000316 11 00469 002 00
000299 11 00887 003 00
000416 11 02267 005 00
000256 11 02813 006 00
000219 11 03101 007 00
000181 11 03506 008 00
000274 11 03889 009 00
000109 11 04345 010 00
L    29 01 2 1
000109 12 00000 000 00
000181 12 00478 001 00
000219 12 00800 002 00
000256 12 01103 003 00
000416 12 01607 004 00
000299 12 03046 006 00
000186 12 03720 008 00
L    30 00 1 1 2
000279 11 00000 000 00 000 00
000212 11 00942 001 00 001 00
000387 11 01163 003 00 003 00
000012 11 01787 005 00 005 00
000184 11 02062 006 00 006 00
000054 11 02831 008 00 008 00
000163 11 04425 011 00 011 00
L    30 00 2 1 2
000163 12 00000 000 00 000 00
000054 12 01606 003 00 003 00
000184 12 02347 005 00 005 00
000012 12 02560 006 00 006 00
000387 12 03248 008 00 008 00
000212 12 03585 010 00 010 00
000279 12 04478 011 00 011 00
L    30 01 1 1 2
000279 11 00000 000 00 000 00
000212 11 00942 001 00 001 00
000387 11 01163 003 00 003 00
000012 11 01787 005 00 005 00
000184 11 02062 006 00 006 00
000030 11 02670 007 00 007 00
000288 11 03264 008 00 008 00
000030 12 03763 009 00 009 00
000054 11 04090 010 00 010 00
000163 11 05684 013 00 013 00
L    30 01 2 1 2
000163 12 00000 000 00 000 00
000054 12 01606 003 00 003 00
000030 11 01949 004 00 004 00
000288 12 02543 005 00 005 00
000030 12 03042 006 00 006 00
000184 12 03637 007 00 007 00
000012 12 03850 008 00 008 00
000387 12 04538 010 00 010 00
000212 12 04875 012 00 012 00
000279 12 05768 013 00 013 00
L    30 02 1 1 2
000279 11 00000 000 00 000 00
000212 11 00942 001 00 001 00
000387 11 01163 003 00 003 00
000012 11 01787 005 00 005 00
000184 11 02062 006 00 006 00
000453 11 02481 007 00 007 00
000054 11 03753 010 00 010 00
000163 11 05347 013 00 013 00
L    30 02 2 1 2
000163 12 00000 000 00 000 00
000054 12 01606 003 00 003 00
000453 12 02714 006 00 006 00
000184 12 03219 007 00 007 00
000012 12 03432 008 00 008 00
000387 12 04120 010 00 010 00
000212 12 04457 012 00 012 00
000279 12 05350 013 00 013 00
L    30 03 1 1 2
000279 11 00000 000 00 000 00
000212 11 00942 001 00 001 00
